ID,Label,Primary Firm,Role,Geography,Category
Benjamin Graham,Benjamin Graham,,Father of Value Investing,USA,Academic Lineage
David Dodd,David Dodd,Columbia Business School,Professor,USA,Academic Lineage
Irving Kahn,Irving Kahn,Kahn Brothers,Founder,USA,Graham-Dodd Disciples
Walter Schloss,Walter Schloss,Schloss Partners,Founder,USA,Graham-Dodd Disciples
Warren Buffett,Warren Buffett,Berkshire Hathaway,Chairman & CEO,USA,Graham-Dodd Disciples
Charlie Munger,Charlie Munger,Berkshire Hathaway,Vice Chairman,USA,Graham-Dodd Disciples
William J. Ruane,William J. Ruane,Sequoia Fund,Founder,USA,Graham-Dodd Disciples
Jean-Marie Eveillard,Jean-Marie Eveillard,First Eagle,Senior Adviser,Europe,Global Value Investors
Bruce Greenwald,Bruce Greenwald,Columbia Business School,Professor,USA,Academic Lineage
Michael Mauboussin,Michael Mauboussin,Columbia Business School,Professor,USA,Academic Lineage
Tano Santos,Tano Santos,Columbia Business School,Professor,USA,Academic Lineage
Joel Greenblatt,Joel Greenblatt,Gotham Asset Management,Managing Principal,USA,Academic Lineage
James Grant,James Grant,Grant's Interest Rate Observer,Editor,USA,Graham-Dodd Disciples
Prem Watsa,Prem Watsa,Fairfax Financial,CEO,Canada,Modern Fund Managers
John W. Rogers Jr.,John W. Rogers Jr.,Ariel Investments,Founder; Co-CEO; CIO,USA,Modern Fund Managers
Mellody Hobson,Mellody Hobson,Ariel Investments,Co-CEO; President,USA,Modern Fund Managers
Charles Bobrinskoy,Charles Bobrinskoy,Ariel Investments,VP; Portfolio Manager,USA,Modern Fund Managers
Michael Barakos,Michael Barakos,JPM Europe Strategic Value Fund,Co-manager,Europe,Global Value Investors
Ian Butler,Ian Butler,JPM Europe Strategic Value Fund,Co-manager,Europe,Global Value Investors
Rakesh Jhunjhunwala,Rakesh Jhunjhunwala,Rare Enterprises,Founder,India,Global Value Investors
Rekha Jhunjhunwala,Rekha Jhunjhunwala,Rare Enterprises,Managing Partner,India,Global Value Investors
Sanjay Bakshi,Sanjay Bakshi,ValueQuest Capital,Managing Partner,India,Academic Lineage
Mohnish Pabrai,Mohnish Pabrai,Pabrai Funds,Managing Partner,USA,Global Value Investors
Guy Spier,Guy Spier,Aquamarine Capital,Managing Partner,Europe,Global Value Investors
Li Lu,Li Lu,Himalaya Capital,Founder,USA-China,Global Value Investors
Howard Marks,Howard Marks,Oaktree Capital,Co-Chairman,USA,Modern Fund Managers
Joel Tillinghast,Joel Tillinghast,Fidelity Low-Priced Stock Fund,Portfolio Manager,USA,Modern Fund Managers
Christopher H. Browne,Christopher H. Browne,Tweed Browne Partners,Managing Director,USA,Graham-Dodd Disciples
Seth Klarman,Seth Klarman,Baupost Group,President,USA,Modern Fund Managers
Francisco García Paramés,Francisco García Paramés,Cobas Asset Management,Founder,Europe,Global Value Investors
Thomas Graham Kahn,Thomas Graham Kahn,Kahn Brothers,Partner,USA,Graham-Dodd Disciples
Alan Kahn,Alan Kahn,Kahn Brothers,Partner,USA,Graham-Dodd Disciples
Andrew Kahn,Andrew Kahn,Kahn Brothers,Partner,USA,Graham-Dodd Disciples
Edwin Schloss,Edwin Schloss,Schloss Partners,Partner,USA,Graham-Dodd Disciples
Richard T. Cunniff,Richard T. Cunniff,Sequoia Fund,Partner,USA,Graham-Dodd Disciples
Robert D. Goldfarb,Robert D. Goldfarb,Sequoia Fund,Partner,USA,Graham-Dodd Disciples
John Spears,John Spears,Tweed Browne Partners,Partner,USA,Graham-Dodd Disciples
Robert W. Wyckoff Jr.,Robert W. Wyckoff Jr.,Tweed Browne Partners,Partner,USA,Graham-Dodd Disciples
Matthew McLennan,Matthew McLennan,First Eagle,Portfolio Manager,USA,Global Value Investors
Abhay Deshpande,Abhay Deshpande,First Eagle,Portfolio Manager,USA,Modern Fund Managers
Michael L. Kelly,Michael L. Kelly,First Eagle,Portfolio Manager,USA,Modern Fund Managers
Kimball Brooker,Kimball Brooker,First Eagle,Portfolio Manager,USA,Modern Fund Managers
John P. Miller,John P. Miller,Ariel Investments,Portfolio Manager,USA,Modern Fund Managers
David Abrams,David Abrams,Baupost Group,Portfolio Manager,USA,Modern Fund Managers
William Poorvu,William Poorvu,Harvard University,Professor,USA,Academic Lineage
Bruce Karsh,Bruce Karsh,Oaktree Capital,Co-founder,USA,Modern Fund Managers
Sheldon Stone,Sheldon Stone,Oaktree Capital,Managing Director,USA,Modern Fund Managers
Will Danoff,Will Danoff,Fidelity,Portfolio Manager,USA,Modern Fund Managers
Morgan Housel,Morgan Housel,Collaborative Fund,Partner,USA,Modern Fund Managers
Jeffrey Taylor,Jeffrey Taylor,JPM Europe Strategic Value Fund,Portfolio Manager,Europe,Global Value Investors
Álvaro Guzmán de Lázaro,Álvaro Guzmán de Lázaro,Azvalor,Co-founder,Europe,Global Value Investors
Fernando Bernad,Fernando Bernad,Azvalor,Portfolio Manager,Europe,Global Value Investors
Bill Gates,Bill Gates,Microsoft,Co-founder,USA,Philanthropy/Other
Melinda Gates,Melinda Gates,Bill & Melinda Gates Foundation,Co-chair,USA,Philanthropy/Other
Ajit Jain,Ajit Jain,Berkshire Hathaway,Vice Chairman,USA,Graham-Dodd Disciples
Thomas S. Gayner,Thomas S. Gayner,Markel Corporation,CEO,USA,Modern Fund Managers
Peter Lynch,Peter Lynch,Fidelity Magellan Fund,Former Portfolio Manager,USA,Graham-Dodd Disciples
Morgan Stanley,Morgan Stanley,Investment Banking,Institution,USA,Other
David Einhorn,David Einhorn,Greenlight Capital,Founder,USA,Modern Fund Managers
Whitney Tilson,Whitney Tilson,Tilson Funds,Founder,USA,Modern Fund Managers
Glenn Tongue,Glenn Tongue,Tilson Funds,Partner,USA,Modern Fund Managers
John Heins,John Heins,Value Investors Club,Co-founder,USA,Modern Fund Managers
Christopher Davis,Christopher Davis,Davis Advisors,Portfolio Manager,USA,Modern Fund Managers
Kenneth E. Feinberg,Kenneth E. Feinberg,Davis Advisors,Portfolio Manager,USA,Modern Fund Managers
Andrew Davis,Andrew Davis,Davis Advisors,Portfolio Manager,USA,Modern Fund Managers
Mark Mobius,Mark Mobius,Templeton Emerging Markets Group,Founder,USA,Global Value Investors
Carlos Hardenberg,Carlos Hardenberg,Franklin Templeton Investments,Portfolio Manager,USA,Global Value Investors
Allan Conway,Allan Conway,Franklin Templeton Investments,Portfolio Manager,USA,Global Value Investors
Simon Coxeter,Simon Coxeter,Franklin Templeton Investments,Portfolio Manager,USA,Global Value Investors
Rich Pzena,Rich Pzena,Pzena Investment Management,CEO,USA,Modern Fund Managers
Ben Silverman,Ben Silverman,Pzena Investment Management,Portfolio Manager,USA,Modern Fund Managers
John Goetz,John Goetz,Pzena Investment Management,Partner,USA,Modern Fund Managers
Brian McMahon,Brian McMahon,GMO,Portfolio Manager,USA,Modern Fund Managers
Ben Inker,Ben Inker,GMO,Co-founder,USA,Modern Fund Managers
Jeremy Grantham,Jeremy Grantham,GMO,Co-founder,USA,Modern Fund Managers
James Montier,James Montier,GMO,Investment Strategist,USA,Modern Fund Managers
Edward Chancellor,Edward Chancellor,GMO,Researcher,USA,Modern Fund Managers
Mikhail Samonov,Mikhail Samonov,GMO,Portfolio Manager,USA,Modern Fund Managers
Prof. Bakul Dholakia,Prof. Bakul Dholakia,IIM Ahmedabad,Professor,India,Academic Lineage
Prof. Aswath Damodaran,Prof. Aswath Damodaran,NYU Stern School,Professor,USA,Academic Lineage
Utpal Sheth,Utpal Sheth,Rare Enterprises,Portfolio Manager,India,Global Value Investors
Sanjiv Bajaj,Sanjiv Bajaj,Rare Enterprises,Portfolio Manager,India,Global Value Investors
Kamal Kabra,Kamal Kabra,Rare Enterprises,Portfolio Manager,India,Global Value Investors
Bill Ruane,Bill Ruane,Sequoia Fund,Founder,USA,Graham-Dodd Disciples
Todd Combs,Todd Combs,Berkshire Hathaway,Investment Manager,USA,Modern Fund Managers
Ted Weschler,Ted Weschler,Berkshire Hathaway,Investment Manager,USA,Modern Fund Managers
Markel Corp,Markel Corp,Markel Corporation,Company,USA,Other
David Abrams,Seth Klarman,Baupost Group,Portfolio Manager,USA,Modern Fund Managers
Abhay Deshpande,Jean-Marie Eveillard,First Eagle,Portfolio Manager,USA,Global Value Investors